publishers,count
Inc.,202
Square Enix,129
Electronic Arts,119
SEGA,115
THQ Nordic,113
Ubisoft,113
Ltd.,106
Devolver Digital,95
LLC,89
Fulqrum Publishing,76
Kagura Games,71
2K,70
LTD.,69
Disney,63
Paradox Interactive,61
BANDAI NAMCO Entertainment,61
PlayWay S.A.,61
PLAYISM,59
Sekai Project,56
KOEI TECMO GAMES CO.,55
Nightdive Studios,53
Focus Entertainment,51
Artifex Mundi,51
Plug In Digital,50
Slitherine Ltd.,49
Xbox Game Studios,48
tinyBuild,47
Back To Basics Gaming,47
Strategy First,46
Activision,46
Nacon,45
Bethesda Softworks,44
Buka Entertainment,44
XSEED Games,42
Daedalic Entertainment,41
WhisperGames,40
Iceberg Interactive,39
Kalypso Media Digital,39
Lucasfilm,39
Warner Bros. Interactive Entertainment,38
Marvelous USA,38
Komodo,37
LucasArts,37
505 Games,36
Gamera Games,35
New Reality Games,35
Team17 Digital Ltd,34
Team17,34
Deep Silver,31
Idea Factory International,30
NIS America,30
Feral Interactive (Mac),30
Forever Entertainment S. A.,29
Capcom,29
MangaGamer,28
HIKARI FIELD,28
HandyGames,28
Rebellion,28
Raw Fury,28
Milestone S.r.l.,27
Curve Games,27
Aldorlea Games,27
Winged Cloud,27
Spike Chunsoft Co.,26
Humongous Entertainment,26
Good Shepherd Entertainment,26
Volens Nolens Games,26
Humble Games,26
CAPCOM Co.,26
Headup,25
Maple Whispering Limited,25
8Floor,24
Microids,24
Valve,24
Funbox Media Ltd,23
KISS ltd,23
Dear Villagers,22
Arc System Works,22
PopCap Games,22
Marvelous,22
GrabTheGames,22
Sometimes You,22
Jackbox Games,22
Alawar Entertainment,21
Senpai Studios,20
Annapurna Interactive,20
Konami Digital Entertainment,19
SakuraGame,19
Frontwing USA,18
Adult Swim Games,18
Topware Interactive,18
Mango Party,18
Assemble Entertainment,18
Bohemia Interactive,18
PQube,18
Fellow Traveller,17
Digital Tribe,17
Feral Interactive (Linux),17
KPL,17
Bandai Namco Entertainment,17
United Independent Entertainment,17
Critical Bliss,17
Codemasters,17
Neon Doctrine,17
Ultimate Games S.A.,17
astragon Entertainment,17
Warfare Studios,16
EGAMER,16
id Software,16
SNK CORPORATION,16
Aerosoft GmbH,16
Lovely Games,16
Ziggurat,16
EnsenaSoft,16
Armor Games Studios,16
Retroism,16
Asmodee Digital,16
Akupara Games,15
Excalibur Publishing,15
Wales Interactive,15
Stardock Entertainment,15
Goblinz Publishing,15
CI Games,15
Double Fine Productions,14
Jetdogs Studios,14
Versus Evil,14
PID Games,14
Merge Games,14
Modus Games,14
Warner Bros. Games,14
Prime Matter,14
Digerati,14
Atari,13
Winter Wolves,13
Chilla's Art,13
OTAKU Plan,13
Rockstar Games,13
NekoNyan Ltd.,13
SOFTSTAR ENTERTAINMENT,13
HypeTrain Digital,13
PlayStation PC LLC,13
Gearbox Publishing,13
Phoenix Online Publishing,13
Telltale,13
11 bit studios,13
indienova,13
Wadjet Eye Games,13
Surefire.Games,12
Meridian4,12
IndieArk,12
Viva Media,12
Kalypso Media,12
MumboJumbo,12
Frogwares,12
Spiderweb Software,12
Green Man Gaming Publishing,12
Toplitz Productions,12
Klei Entertainment,12
2P Games,12
D3PUBLISHER,12
PlayMeow Games,11
Positech Games,11
Coffee Stain Publishing,11
Dharker Studios Ltd,11
Ravenscourt,11
DANGEN Entertainment,11
Ripknot Systems,10
Cristian Manolachi,10
Skybound Games,10
Chucklefish,10
DLsite,10
INDIECN,10
Thunderful Publishing,10
Deck13,10
Aspyr (Mac),10
Funcom,10
Freedom Games,10
Serenity Forge,10
Frontier Developments,10
DSGame,10
Games Operators,10
Movie Games S.A.,10
Arcen Games,10
Atomic Fabrik,10
Rising Star Games,10
Might and Delight,9
Epic Games,9
Zachtronics,9
Inc,9
Ripstone,9
NVLMaker,9
Wired Productions,9
Tripwire Interactive,9
Flying Interactive,9
Shiravune,9
SOEDESCO,9
方块游戏(CubeGame),9
bilibili,9
Kasedo Games,9
Lonely Troops,9
H2 Interactive Co.,9
No More Robots,9
Henteko Doujin,9
FireFly Studios,9
Klabater,9
HexWar Games,9
Nicalis,9
Aspyr,9
Sigma Team Inc.,9
Pixeljam,9
Fruitbat Factory,9
inXile Entertainment,9
Mediascape Co.,8
INTI CREATES CO.,8
Endless Loop Studios,8
Pixel Puzzles,8
HeroCraft PC,8
Choice of Games,8
RunServer,8
Frozenbyte,8
Alawar Premium,8
Ironhide Game Studio,8
Crytivo,8
Ludosity,8
Sokpop Collective,8
Kitfox Games,8
Amanita Design,8
10tons Ltd,8
NEOWIZ,8
Bandai Namco Entertainment Inc.,8
Yogscast Games,8
Apogee Entertainment,8
Dotemu,8
JAST USA,8
KONAMI,8
MicroProse Software,8
Laush Studio,8
Eroge Japan,8
XD,8
Tin Man Games,8
Giants Software,8
GSC World Publishing,8
Hooded Horse,8
Ghostlight LTD,8
MoeNovel,8
NeocoreGames,8
Graffiti Games,8
b-alive gmbh,7
Fatshark,7
Puppygames,7
Reverb Triple XP,7
New Blood Interactive,7
Frontier Foundry,7
Larian Studios,7
SA Industry,7
CD PROJEKT RED,7
Ubisoft Entertainment,7
TinyHat Studios,7
Secret Mode,7
USERJOY Technology Co.,7
SimBin,7
Egosoft,7
Cyan Worlds Inc,7
META Publishing,7
NovaLogic,7
Vertigo Games,7
Tribute Games Inc.,7
PeriScope Game,7
SNEG,7
Interplay Inc.,7
Private Division,7
Hyperstrange,7
Modern Wolf,7
Cheesecake Dev,7
Sapphire Dragon Productions,7
Rainbow Games,7
Survios,7
All in! Games,7
Lightning Games,7
The Arcade Crew,7
Milkstone Studios,7
Cleverweek,7
Notovia,6
N3V Games,6
rondomedia GmbH,6
Missing Link Games,6
Whitethorn Games,6
The Irregular Corporation,6
Zoo Corporation,6
Bossa Studios,6
Fireshine Games,6
Microids Indie,6
Playstack,6
Mode 7,6
Rogueside,6
ROSEVERTE,6
WayForward,6
CAPCOM CO.,6
Rusty Lake,6
Soldak Entertainment,6
DreadXP,6
InvertMouse,6
Toge Productions,6
Game-Labs,6
Choice Provisions,6
Tranquility games,6
S,6
Destructive Creations,6
Enlight Software Limited,6
Beamdog,6
SCS Software,6
Frictional Games,6
Team17 Digital,6
Gaijin Games,6
RewindApp,6
Mature Games,6
PlayStation Publishing LLC,6
Schell Games,6
Out of the Park Developments,6
Hook Games,6
Coconut Island Games,6
IndieGala,6
Shiro Unlimited,6
CINEMAX,6
s.r.o.,6
qureate,6
Doyoyo Games,6
Nomad Games,6
Mastiff,6
Bloober Team SA,6
Finji,6
Aspyr (Linux),6
Eugen Systems,6
Black Forest Games,6
Dogenzaka Lab,6
Big Fish Games,6
Yooreka Studio,6
Illwinter Game Design,6
Romantic Room,6
HeartBeat Games,6
NEXT Studios,6
inkle Ltd,6
Qumaron,6
Gamera Game,6
GameHouse,6
HeroLabs,5
Blendo Games,5
OnSkull Games,5
SUPERHOT PRESENTS,5
Orangepixel,5
VaragtP,5
Rake in Grass,5
DMM GAMES,5
Fractale,5
Dejobaan Games,5
Surprise Attack,5
Degica,5
Light of Creators,5
Resolution Games,5
SmashGames,5
Introversion Software,5
CE-Asia,5
Nival,5
Midnight City,5
Oddworld Inhabitants,5
Eversim,5
Landfall,5
Neoclassic Games,5
BD Games,5
Blazing Griffin,5
Snail Games USA,5
DreamsSoftGames,5
Neko Climax Studios,5
ACE,5
东游鉴,5
Neko Entertainment,5
WB Games,5
IMGN.PRO,5
Knuckle Cracker,5
2tainment GmbH,5
Coatsink,5
Akella,5
Crescent Moon Games,5
Playsaurus,5
DigitalEZ,5
Dovetail Games - TSW,5
Games Incubator,5
Awesome Games Studio,5
Ltd,5
Hanako Games,5
WildTangent,5
Scott Cawthon,5
phime studio LLC,5
EasyGames,5
Denpasoft,5
Phoenix Games,5
BrainGoodGames,5
LTD,5
Techland Publishing,5
DrinkBox Studios,5
Edmund McMillen,5
HappyGames,5
Sunlight Games,5
Lil Hentai Games,5
Fireproof Games,5
Excalibur Games,5
Future Friends Games,5
Another Indie,5
paulstephendavis,5
GameMill Entertainment,5
Pixmain,5
Nyu Media,5
Marmalade Game Studio Ltd,5
🚀 Raiser Games,5
Minor Key Games,5
Alientrap,5
Crytek,5
Idea Cabin,5
Phr00t's Software,5
Freebird Games,5
Secret Labo,5
Bithell Games,5
Anarchy Enterprises,5
Clarus Victoria,5
Headup Games,5
Hitcents,5
Wastelands Interactive,5
Techland,5
Hamsters Gaming,5
Stress Level Zero,5
Owlchemy Labs,5
JoyBits Ltd.,5
Ivanovich Games,4
Xitilon,4
Starship Studio,4
Sabrina Aridi,4
David Szymanski,4
YCJY Games,4
Broken Rules,4
Mommy's Best Games,4
Interplay Entertainment Corp.,4
Supergiant Games,4
Madmind Studio,4
Reverie World Studios,4
Doomster Entertainment,4
Corvostudio di Amadei Marco,4
Kagura Games (Chinese Localization),4
Blue Isle Publishing,4
Pleasant Rain Ltd,4
Shiver Games,4
DnS Development,4
Rockin' Android,4
Tilted Mill Entertainment,4
3D Realms,4
Suspicious Developments,4
Cipher Prime Studios,4
Gamious,4
VisualArts,4
Lighthouse Games Studio,4
Starwind Games,4
Zojoi,4
Vaka Game Magazine,4
Games Farm,4
Love Conquers All Games,4
eGames.com,4
Cobra Mobile,4
TopWare Interactive,4
Jundroo,4
北京网元圣唐娱乐科技有限公司,4
Dieselmine,4
GDNomaD,4
Absolutist Ltd.,4
Days of Wonder,4
Ska Studios,4
Hello Games,4
FreeMind S.A.,4
Majesco Entertainment,4
Shady Corner Games,4
FromSoftware,4
Revolution Software Ltd,4
ADOG,4
Reiza Studios,4
Double Eleven,4
TaleWorlds Entertainment,4
Pirates Of The Digital Sea,4
Longbow Games,4
Reflect Studios,4
Kobra Studio,4
Fancy Fish Games,4
Samurai Punk,4
Immanitas Entertainment GmbH,4
Io-Interactive A,4
Afterthought Studios,4
Behaviour Interactive Inc.,4
Total Mayhem Games,4
Aksys Games,4
Running With Scissors,4
Pocketpair,4
Zeiva Inc,4
tobspr Games,4
Kurki.games,4
Ravenage Games,4
Flyhigh Works,4
Stray Fawn Studio,4
Maximum Games,4
Santa Ragione,4
Phat Phrog Studios,4
Cartoon game,4
Dingo Games,4
Awaken Realms,4
Shorebound Studios,4
Maciej Targoni,4
Riot Forge,4
Muse Games,4
Wolfire Games,4
M2H,4
The Behemoth,4
Unbound Creations,4
Zero Rock Entertainment,4
Capybara Games,4
Screen 7,4
Tripwire Presents,4
OtakuMaker.com,4
Garage Games,4
Team Reptile,4
Dire Wolf,4
Panic,4
Merge Publishing,4
Gamersky Games,4
Offworld Industries,4
Frogames,4
GSC Game World,4
Tortuga Team,4
Coldwild Games,4
Tomorrow Corporation,4
familyplay,4
Screenwave Media,4
Crisp App Studio,4
Zen Studios,4
Randumb Studios,4
WTFOMGames,4
ILLUSION,4
RocketWerkz,4
430Games,4
WSS playground,4
Application Systems Heidelberg,4
iWin,4
ebi-hime,4
Big Fat Simulations Inc.,4
Kremlingames,4
Cherry Kiss Games,4
Little Green Men Games,4
BANDAI NAMCO Entertainment Europe,4
Vertigo Gaming Inc.,4
Wargaming Labs,4
RIVER CROW STUDIO,4
mirai works,4
OtakuMaker SARL,4
Robot Entertainment,4
Focus Home Interactive,4
Digital Fusion Inc.,4
Keen Software House,4
Krome Studios,4
Chubby Pixel,4
Chasing Carrots,3
UpgradePoint,3
Носков Сергей,3
Hammer Games,3
Batterystaple Games,3
Animu Game,3
Satur Entertainment,3
Nimble Giant Entertainment,3
Stoic Studio,3
Size Five Games,3
Clockwork Wolf,3
1C-SoftClub,3
Hound Picked Games,3
Screwfly Studios,3
Overflow,3
Cats Who Play,3
Cherry Pop Games,3
Stas Shostak,3
Cellar Door Games,3
SimonCreative,3
Corrosive Studios LLC,3
Alice Publication,3
Iron Tower Studio,3
Bullid Games,3
Twilight Sonata Studio,3
Mastertronic,3
AZAMATIKA,3
Funny Twins,3
Maulidan Games,3
Outright Games Ltd.,3
Other Ocean Group,3
PolarityFlow,3
ANPA.US,3
Russpuppy,3
Matthew Brown,3
Zillion Whales,3
Cloudhead Games ltd.,3
NewWestGames,3
HuniePot,3
Weird and Wry,3
Battlecruiser Games,3
Caiysware,3
KillHouse Games,3
Those Awesome Guys,3
FeelThere,3
Towndarktales,3
Nauris Amatnieks,3
Furlough Games PBS,3
InterAction studios,3
Chainsawesome Games,3
Age of Fear,3
Spearhead Games,3
Brace Yourself Games,3
Jason Rohrer,3
Playito.com,3
Gattai Games,3
Live Motion Games,3
Digital Crafter,3
Bigosaur,3
K Bros Games,3
Image & Form Games,3
@unepic_fran,3
PikPok,3
TimeGate Studios,3
For Kids,3
Unknown Worlds Entertainment,3
Two Tribes Publishing,3
Demolish Games S.A.,3
My Way Games,3
Intragames,3
Konnichiwa Games,3
SkyGoblin,3
Killerfish Games,3
HeR Interactive,3
Whisper Games,3
Paradox Arc,3
Fun Infused Games,3
Factus Games,3
HA Studio Ltd.,3
Jujubee S.A.,3
Bliss Brain,3
Star Drifters,3
Kerberos Productions Inc.,3
Oppai-Man,3
Whale Rock Games,3
KRAFTON,3
Gamedust,3
Toffee Cafe,3
Kepler Interactive,3
Anshar Publishing,3
香港商河洛互動娛樂股份有限公司,3
Cozy Bee Games,3
1C Game Studios,3
Thunder Lotus Games,3
Inverse Game,3
TAITO CORP.,3
Spry Fox LLC,3
Junkfish Limited,3
Libredia Entertainment,3
Thermite Games,3
raptor lab,3
Eclipse Games,3
Messhof,3
Red Barrels,3
Gustav,3
Evil Tortilla Games,3
TurnVex,3
Luden.io,3
Jesse Makkonen,3
Forceight,3
Windybeard,3
Northway Games,3
BattleGoat Studios,3
Gamera Interactive,3
ustwo games,3
Noodlecake,3
aNCHOR Inc.,3
Gaming Factory,3
Ratalaika Games S.L.,3
Robot Gentleman,3
Behold Studios,3
Natsume Inc.,3
Studio Goya,3
inc.,3
PM Studios,3
Valkyrie Initiative,3
Ysbryd Games,3
Andrii Vintsevych,3
PlayFirst,3
Untold Tales,3
Yangyang Mobile,3
SFB Games,3
RuneStorm,3
Triangle Studios,3
Game Factory Interactive,3
CFK Co.,3
Second Maze,3
Playdek,3
Double Fine Presents,3
Abbey Games,3
Sumalab,3
Room710Games,3
FDG Entertainment,3
D3Publisher of America,3
Big Robot Ltd,3
Majorariatto,3
TreeFortress Games,3
Black Pants Studio,3
Happy Max,3
FobTi interactive,3
Funktronic Labs,3
Play sp. z o. o.,3
Creepy Brothers,3
Alliance,3
EMIKA_GAMES,3
Zeboyd Games,3
Feral Interactive (Mac/Linux),3
EuroVideo Medien,3
Born Ready Games,3
Puzzler,3
DNA ARMY GAMING,3
Code Horizon,3
Mayflower Entertainment,3
XGen Studios,3
Enhance,3
NLT Media,3
Misc Games,3
L. Stotch,3
Butterscotch Shenanigans,3
Uppercut Games Pty Ltd,3
Beijing Litchi Culture Media Co.,3
HFM Games,3
Dry Cactus,3
Glass Bottom Games,3
Gemini Stars Games,3
Crackshell,3
Xigma Games,3
Flazm,3
SMG Studio,3
Gameclaw Studio,3
V Publishing,3
Draknek,3
Carpe Fulgur LLC,3
KEMCO,3
二色幽紫蝶,3
Slug Disco Studios,3
Geoff Keighley,3
Mad Head Games,3
Tale of Tales,3
Secret Location Inc.,3
Ocean Media LLC,3
State of Play,3
isTom Games Kft.,3
Patagoniart,3
Cosmi Valusoft,3
甲山林娛樂股份有限公司,3
Pyrodactyl,3
Petroglyph,3
Stereo7 Games,3
Blowfish Studios,3
Rocketcat Games,3
Thylacine Studios LLC,3
Yume Creations,3
Croteam,3
Piko Interactive LLC,3
SIGONO INC.,3
Shaman Games Studio,3
Quantic Dream,3
Agent Mega,3
MyACG Studio,3
The Digital Lounge,3
Trese Brothers,3
Bedtime Digital Games,3
Runic Games,3
Sixteen Tons Entertainment,3
Bleem!,3
Skobbejak Games,3
Skermunkel,3
Tate Multimedia,3
Legend Studio,3
Milk Bottle Studio,3
Camel 101,3
Saibot Studios,3
Acram Digital,3
United Label,3
Renderise,3
SUPERHOT Team,3
Liu Lidan,3
Brilliant Game Studios,3
704 Games Company,3
Breakfall,3
Tonguç Bodur,3
Momentum Games,3
Bugbyte Ltd.,3
Fair Weather Studios,3
101XP,3
3 Sprockets,3
Libredia,3
Kittehface Software,3
Indie Game Group,3
GalaxyTrail,3
Throwback Entertainment,3
Digital Happiness,3
Grey Alien Games,3
Alda Games,3
Yacht Club Games,3
Chilled Mouse,3
Redblack Spade,3
Hitchcock Games,3
Atomic Jelly,3
Alice & Smith,3
Terry Cavanagh,3
Handelabra Games Inc.,3
OMNIDREAM CREATIONS,3
34BigThings srl,3
Himalaya Studios,3
Remedy Entertainment,3
Batholith Entertainment,3
Frozen District,3
Snowbird Games,3
Mixtvision,3
Matt Roszak,3
VGstudio,3
Kairosoft Co.,3
Lewd Formosa,3
Indovers Studio,3
Digital Confectioners,3
No. 25,3
RandomSpin,2
GameArt Studio GmbH,2
ONE MORE LEVEL,2
BeautiFun Games,2
GameTomo Co.,2
BlueLine Games,2
Semaphore,2
CGE Digital,2
No Goblin,2
Starbreeze Publishing AB,2
Silver Dollar Games,2
Wonderstruck,2
XREAL Games,2
rokaplay,2
Ares Dragonis,2
Eggcode,2
Mi-Clos Studio,2
JoyMasher,2
Targem Games,2
Pujia8 Studio,2
Crema,2
Lince Works,2
NLB project,2
Bartosz Bojarowski,2
Random Thoughts Enterainment,2
CRASS Infotech,2
MIROWIN,2
Novel,2
Suncrash,2
Edym Pixels,2
semiwork,2
PixelGreeds,2
Dustin Gunn,2
Creative Storm Entertainment,2
LightOn Game,2
IO Interactive A,2
ScottGames,2
Creature Cauldron,2
Furry Tails,2
LRDGames,2
Stolen Couch Games,2
Roastery Games,2
Sandstorm Studios Inc.,2
CreativeForge Games,2
Path,2
Thalamus Digital,2
Gamepires,2
Brawsome,2
Ironcode Gaming,2
Filament Classic,2
2 Left Thumbs,2
Kazakov Oleg,2
Kyle Seeley,2
GFX47,2
Indie Asylum,2
Hannes Delbeke,2
Pillow Fight,2
Dinosaur Polo Club,2
Siege Camp,2
Acuze Interactives,2
TEAM HORAY,2
Kepler Ghost,2
Kongregate,2
Culture Select,2
Bear in the Night,2
Charm Games,2
Quiet River,2
Mana Games,2
灰烬天国,2
Fire Hose Games,2
MuHa Games,2
App Holdings,2
DRAGAMI GAMES,2
Rayll,2
Spiral Up Games,2
Groupees Interactive,2
Code}{atch,2
Intropy Games,2
The Revills Games,2
Klei Publishing,2
Joey Drew Studios,2
increpare games,2
Anshar Studios,2
Indietopia Games,2
Blindflug Studios AG,2
章鱼罐头制作组,2
Vblank Entertainment,2
Ndemic Creations,2
Walkabout,2
Rejected Games,2
Pixel Reef,2
Haemimont Games,2
Kiddy,2
Studio Ginkgo,2
L7team,2
Last Lotus,2
Playdead,2
Grey Box,2
Double Damage Games,2
BumpkinBrothers,2
Mighty Rocket Studio,2
Proximity Games,2
Flow Fire Games,2
2Play,2
Rat King Entertainment,2
Weather Factory,2
Walnut LLC,2
Digital Eel,2
Blaze Epic,2
Play Publishing,2
AURORA Games,2
Fun4Family,2
Dumativa,2
Feodosiy,2
ALEKSANDER CHEPAIKIN,2
Six Foot,2
Bitten Toast Games Inc.,2
Red Hook Studios,2
EXOR Studios,2
ClickGames,2
AliveGameStudio,2
Phoenixx Inc.,2
Rayark International Limited,2
droqen,2
Never Knows Best,2
CatBellUnion,2
Forward Game Studios,2
Studio Élan,2
Big Sugar,2
LINE Games Corporation,2
HB Studios,2
Dominique Grieshofer,2
Pablo Vidaurre Sanz,2
Monster Games,2
PlayRIX,2
Ian Campbell,2
Clever Plays,2
Gun Media,2
Machine 22,2
Holy Warp,2
Dead Drop Studios LLC,2
ALICE IN DISSONANCE,2
Consumer Softproducts,2
Fayju,2
VEWO Interactive Inc.,2
Deceptive Games Ltd.,2
Pixelated Milk,2
Laser Guided Games,2
E-Line Media,2
Bat Country Games,2
Skydance Interactive,2
NeoNight,2
Question,2
Duality Games,2
CarX Technologies,2
Over The Moon,2
Recotechnology S.L.,2
SGS Team,2
AtomTeam,2
Anarkis Gaming,2
Running Pillow,2
Eastshade Studios,2
Krealit,2
DreamStep,2
IBOLOGY LLC,2
BigBox VR,2
WASABI entertainment,2
Ninja Theory,2
Lienzo,2
HeyBox Games,2
EastFog Studios,2
Inceton games,2
City Interactive S.A.,2
Matt Makes Games Inc.,2
Stately Snail,2
Owl Cave,2
DYA Games,2
3Division,2
Hothead Games,2
Kerberos Productions,2
Almighty Games,2
Mugen Creations,2
Radial Games Corp,2
Sólfar Studios,2
Popcannibal,2
Pixel Maniacs,2
Drillhounds,2
Massive Damage,2
Somi,2
CRITICAL REFLEX,2
BulkyPix,2
TopHouse Publishing,2
yeswecamp,2
GrizzlyGames,2
The Light Sword Team,2
7th Beat Games,2
Mindware Co.,2
Ryan Jensen,2
Valorware,2
Strange Scaffold,2
Bit Planet Games,2
Greg Lobanov,2
Red twice potato,2
Triverske,2
Xform,2
