tags,count
Singleplayer,7063
Indie,7041
Action,5856
Adventure,5604
Casual,3775
Strategy,3221
Simulation,2974
RPG,2974
Atmospheric,2880
2D,2875
Multiplayer,2718
Story Rich,2563
Great Soundtrack,2369
Puzzle,2066
First-Person,1754
Anime,1710
Open World,1679
Funny,1672
Fantasy,1651
Female Protagonist,1570
Co-op,1559
Difficult,1541
Sci-fi,1528
Pixel Graphics,1510
Exploration,1486
Shooter,1470
Early Access,1456
Horror,1443
Cute,1382
Sandbox,1248
Platformer,1231
Third Person,1144
Retro,1136
Survival,1114
Arcade,1107
Colorful,1091
Comedy,1086
3D,1066
Family Friendly,1047
FPS,1012
Gore,977
Violent,935
Management,891
Nudity,876
Visual Novel,868
Sexual Content,861
Psychological Horror,852
Turn-Based,840
Building,838
Classic,828
Online Co-Op,815
Point & Click,801
Controller,792
Choices Matter,768
Tactical,763
Realistic,758
Rogue-like,754
Mystery,749
Action-Adventure,722
Local Multiplayer,710
Space,709
Relaxing,707
Dark,682
Local Co-Op,677
Action RPG,675
Character Customization,656
Rogue-lite,655
Turn-Based Strategy,655
Top-Down,648
Replay Value,631
Physics,625
VR,602
Crafting,596
Multiple Endings,588
Hack and Slash,582
JRPG,582
Historical,574
PvP,572
Side Scroller,563
RTS,550
Procedural Generation,537
Base-Building,526
Stylized,525
Isometric,505
Sports,504
War,503
Turn-Based Combat,496
Mature,491
Resource Management,491
Racing,480
Survival Horror,479
Cartoony,458
Stealth,447
Economy,425
Turn-Based Tactics,421
Dungeon Crawler,421
Zombies,421
Post-apocalyptic,420
Combat,419
Shoot 'Em Up,417
Memes,415
Medieval,408
Dark Fantasy,404
Puzzle-Platformer,400
Magic,394
Moddable,387
Fast-Paced,383
Dating Sim,383
Action Roguelike,379
Military,377
Short,373
City Builder,369
Walking Simulator,363
Romance,361
Hand-drawn,360
Bullet Hell,356
Old School,347
Surreal,343
Futuristic,341
Third-Person Shooter,329
1990's,315
Immersive Sim,314
4 Player Local,313
Minimalist,313
Drama,309
Detective,297
Cyberpunk,297
Driving,297
Tower Defense,297
RPGMaker,296
Fighting,295
PvE,294
Metroidvania,283
Interactive Fiction,282
Hentai,281
Choose Your Own Adventure,281
3D Platformer,277
Competitive,272
Dark Humor,271
Cartoon,271
Robots,266
Perma Death,264
Aliens,261
2.5D,260
Beat 'em up,259
Hidden Object,251
2D Platformer,251
Board Game,247
Strategy RPG,244
Card Game,242
Automobile Sim,241
LGBTQ+,237
Tactical RPG,236
Grand Strategy,232
Music,231
Emotional,229
Cinematic,228
Level Editor,226
VR Only,226
Top-Down Shooter,225
Loot,223
Team-Based,222
World War II,221
Education,221
Life Sim,215
Massively Multiplayer,215
Real Time Tactics,210
Linear,209
Narration,208
Remake,203
Destruction,198
Party-Based RPG,197
Flight,197
Colony Sim,197
Beautiful,195
Psychological,192
Twin Stick Shooter,185
Souls-like,184
Crime,182
Cult Classic,181
Open World Survival Craft,181
Time Management,177
Tabletop,177
NSFW,174
Dystopian,174
Wargame,172
Lore-Rich,168
Nature,168
Lovecraftian,167
Thriller,166
Steampunk,166
CRPG,164
Alternate History,164
4X,163
Demons,163
Logic,163
Parkour,162
Investigation,162
Space Sim,159
Real-Time with Pause,155
Deckbuilding,151
Real-Time,150
Score Attack,150
Experimental,150
Split Screen,149
Supernatural,146
2D Fighter,146
Mechs,145
Rhythm,145
Text-Based,144
Soundtrack,143
Arena Shooter,142
1980s,141
Abstract,138
Blood,136
Addictive,134
Psychedelic,130
Comic Book,129
Inventory Management,127
Mythology,126
Farming Sim,126
Noir,122
Conversation,121
Card Battler,118
Hex Grid,116
Swordplay,112
Match 3,111
Clicker,110
Touch-Friendly,110
Co-op Campaign,110
Kickstarter,109
Dark Comedy,109
e-sports,108
Political,108
Science,108
Agriculture,107
God Game,104
Gothic,104
Automation,102
Artificial Intelligence,102
Nonlinear,100
Politics,98
Voxel,97
Trading,95
Ninja,95
Character Action Game,93
Villain Protagonist,93
Naval,93
Pirates,93
Mouse only,92
Nostalgia,91
Illuminati,90
Martial Arts,90
Cats,89
Precision Platformer,89
Modern,89
Trains,88
Capitalism,87
Collectathon,87
Escape Room,86
Fishing,84
Dragons,83
Time Travel,83
Word Game,82
Tanks,82
Political Sim,81
Parody,81
Bullet Time,80
FMV,80
America,80
Underwater,80
Grid-Based Movement,79
Mining,76
Philosophical,76
Vehicular Combat,75
Hacking,75
Assassin,74
Superhero,74
Spectacle fighter,74
Tutorial,74
Cold War,73
Hunting,73
Party Game,72
Class-Based,72
Idler,71
Gun Customization,70
Roguelike Deckbuilder,69
Creature Collector,68
Runner,68
Diplomacy,67
Transportation,67
Naval Combat,66
Western,65
Satire,65
Time Manipulation,65
Cooking,64
3D Vision,63
Dinosaurs,63
Free to Play,62
Vampire,62
Episodic,61
Otome,61
MMORPG,61
Sequel,59
Epic,58
Programming,58
Party,56
Heist,55
Dog,55
Narrative,55
6DOF,54
Offroad,53
Games Workshop,52
Combat Racing,52
3D Fighter,52
Traditional Roguelike,51
Dynamic Narration,51
Immersive,50
Asynchronous Multiplayer,50
Looter Shooter,50
Conspiracy,49
Auto Battler,49
World War I,49
Quick-Time Events,48
Crowdfunded,47
Sailing,45
Motorbike,45
Rome,43
Faith,42
Silent Protagonist,41
Time Attack,41
Mars,40
On-Rails Shooter,40
Warhammer 40K,40
Design & Illustration,40
Mystery Dungeon,39
Typing,39
Minigames,39
Farming,39
LEGO,36
GameMaker,36
Music-Based Procedural Generation,35
Battle Royale,35
Solitaire,35
Trivia,35
Underground,33
Trading Card Game,33
Bikes,33
Football,32
Cozy,32
Sniper,32
Horses,32
Sokoban,31
Golf,30
Experience,30
Action RTS,29
Soccer,29
Based On A Novel,28
Hero Shooter,28
Vikings,28
Medical Sim,27
Dungeons & Dragons,27
Transhumanism,26
Mod,25
MOBA,25
Social Deduction,25
Chess,24
Game Development,23
Foreign,23
Musou,23
Submarine,21
Wholesome,21
TrackIR,21
Archery,20
Werewolves,20
Software,20
Unforgiving,19
Snow,19
Roguevania,19
Jet,18
Outbreak Sim,18
Mini Golf,17
Boxing,17
Spaceships,16
Pinball,16
Motocross,15
Jump Scare,15
Asymmetric VR,15
Basketball,15
Masterpiece,15
Movie,15
Lemmings,14
Gambling,14
Cycling,13
Intentionally Awkward Controls,12
Wrestling,12
Skating,11
Voice Control,11
Pool,11
Tennis,11
Utilities,10
Reboot,10
Skateboarding,10
Animation & Modeling,9
Hockey,9
Well-Written,8
Audio Production,8
Skiing,7
Benchmark,7
Electronic Music,7
Ambient,7
Documentary,7
ATV,7
Spelling,7
Steam Machine,6
Extraction Shooter,6
Snowboarding,6
BMX,6
Baseball,6
Web Publishing,5
Job Simulator,5
Rock Music,4
Bowling,4
Boss Rush,4
Gaming,3
Feature Film,3
Software Training,3
Photo Editing,3
Hardware,3
360 Video,2
Boomer Shooter,2
Electronic,2
Football (Soccer),2
Instrumental Music,2
Dwarf,2
Batman,1
Video Production,1
8-bit Music,1
Shop Keeper,1
Hobby Sim,1
Volleyball,1
Birds,1
Cricket,1
Fox,1
